"id","codigo_anp","codigo_ibge","codigo_siafi","estado_id/id","nome","pais_id/id"
"__export__.sped_municipio_8054","0008382","42025780000","902","__export__.sped_estado_22","Bom Jesus do Oeste","__export__.sped_pais_30"
"__export__.sped_municipio_8055","0008383","42026020000","8049","__export__.sped_estado_22","Bom Retiro","__export__.sped_pais_30"
"__export__.sped_municipio_8057","0008386","42027010000","8051","__export__.sped_estado_22","Botuverá","__export__.sped_pais_30"
"__export__.sped_municipio_8058","0008387","42028000000","8053","__export__.sped_estado_22","Braço do Norte","__export__.sped_pais_30"
"__export__.sped_municipio_8059","0008388","42028590000","5557","__export__.sped_estado_22","Braço do Trombudo","__export__.sped_pais_30"
"__export__.sped_municipio_8060","0008389","42028750000","904","__export__.sped_estado_22","Brunópolis","__export__.sped_pais_30"
"__export__.sped_municipio_8061","0008390","42029090000","8055","__export__.sped_estado_22","Brusque","__export__.sped_pais_30"
"__export__.sped_municipio_8062","0008391","42030060000","8057","__export__.sped_estado_22","Caçador","__export__.sped_pais_30"
"__export__.sped_municipio_8064","0008394","42031050000","8059","__export__.sped_estado_22","Caibi","__export__.sped_pais_30"
"__export__.sped_municipio_8065","0008395","42031540000","5553","__export__.sped_estado_22","Calmon","__export__.sped_pais_30"
"__export__.sped_municipio_8066","0008396","42032040000","8061","__export__.sped_estado_22","Camboriú","__export__.sped_pais_30"
"__export__.sped_municipio_8068","0008408","42032530000","906","__export__.sped_estado_22","Capão Alto","__export__.sped_pais_30"
"__export__.sped_municipio_8069","0008400","42033030000","8063","__export__.sped_estado_22","Campo Alegre","__export__.sped_pais_30"
"__export__.sped_municipio_8071","0008401","42034020000","8065","__export__.sped_estado_22","Campo Belo do Sul","__export__.sped_pais_30"
"__export__.sped_municipio_8072","0008402","42035010000","8067","__export__.sped_estado_22","Campo Erê","__export__.sped_pais_30"
"__export__.sped_municipio_8073","0008403","42036000000","8069","__export__.sped_estado_22","Campos Novos","__export__.sped_pais_30"
"__export__.sped_municipio_8080","0008405","42037090000","8071","__export__.sped_estado_22","Canelinha","__export__.sped_pais_30"
"__export__.sped_municipio_8081","0008407","42038080000","8073","__export__.sped_estado_22","Canoinhas","__export__.sped_pais_30"
"__export__.sped_municipio_8087","0008409","42039070000","8075","__export__.sped_estado_22","Capinzal","__export__.sped_pais_30"
"__export__.sped_municipio_8089","0008410","42039560000","5545","__export__.sped_estado_22","Capivari de Baixo","__export__.sped_pais_30"
"__export__.sped_municipio_8090","0008412","42040040000","8077","__export__.sped_estado_22","Catanduvas","__export__.sped_pais_30"
"__export__.sped_municipio_8091","0008414","42041030000","8079","__export__.sped_estado_22","Caxambu do Sul","__export__.sped_pais_30"
"__export__.sped_municipio_8092","0008416","42041520000","9943","__export__.sped_estado_22","Celso Ramos","__export__.sped_pais_30"
"__export__.sped_municipio_8093","0008417","42041780000","5567","__export__.sped_estado_22","Cerro Negro","__export__.sped_pais_30"
"__export__.sped_municipio_8094","0008418","42041940000","908","__export__.sped_estado_22","Chapadão do Lageado","__export__.sped_pais_30"
"__export__.sped_municipio_8095","0008419","42042020000","8081","__export__.sped_estado_22","Chapecó","__export__.sped_pais_30"
"__export__.sped_municipio_8100","0008421","42042510000","5543","__export__.sped_estado_22","Cocal do Sul","__export__.sped_pais_30"
"__export__.sped_municipio_8101","0008424","42043010000","8083","__export__.sped_estado_22","Concórdia","__export__.sped_pais_30"
"__export__.sped_municipio_8107","0008425","42043500000","5579","__export__.sped_estado_22","Cordilheira Alta","__export__.sped_pais_30"
"__export__.sped_municipio_8108","0008426","42044000000","8085","__export__.sped_estado_22","Coronel Freitas","__export__.sped_pais_30"
"__export__.sped_municipio_8109","0008427","42044590000","5735","__export__.sped_estado_22","Coronel Martins","__export__.sped_pais_30"
"__export__.sped_municipio_8110","0008429","42045090000","8087","__export__.sped_estado_22","Corupá","__export__.sped_pais_30"
"__export__.sped_municipio_8111","0008428","42045580000","8395","__export__.sped_estado_22","Correia Pinto","__export__.sped_pais_30"
"__export__.sped_municipio_8112","0008430","42046080000","8089","__export__.sped_estado_22","Criciúma","__export__.sped_pais_30"
"__export__.sped_municipio_8114","0008431","42047070000","8091","__export__.sped_estado_22","Cunha Porã","__export__.sped_pais_30"
"__export__.sped_municipio_8115","0008432","42047560000","910","__export__.sped_estado_22","Cunhataí","__export__.sped_pais_30"
"__export__.sped_municipio_8116","0008433","42048060000","8093","__export__.sped_estado_22","Curitibanos","__export__.sped_pais_30"
"__export__.sped_municipio_8119","0008436","42049050000","8095","__export__.sped_estado_22","Descanso","__export__.sped_pais_30"
"__export__.sped_municipio_8121","0008437","42050010000","8097","__export__.sped_estado_22","Dionísio Cerqueira","__export__.sped_pais_30"
"__export__.sped_municipio_8125","0008438","42051000000","8099","__export__.sped_estado_22","Dona Emma","__export__.sped_pais_30"
"__export__.sped_municipio_8126","0008439","42051590000","9945","__export__.sped_estado_22","Doutor Pedrinho","__export__.sped_pais_30"
"__export__.sped_municipio_8127","0008442","42051750000","912","__export__.sped_estado_22","Entre Rios","__export__.sped_pais_30"
"__export__.sped_municipio_8128","0008443","42051910000","914","__export__.sped_estado_22","Ermo","__export__.sped_pais_30"
"__export__.sped_municipio_8129","0008444","42052090000","8101","__export__.sped_estado_22","Erval Velho","__export__.sped_pais_30"
"__export__.sped_municipio_8131","0008447","42053080000","8103","__export__.sped_estado_22","Faxinal dos Guedes","__export__.sped_pais_30"
"__export__.sped_municipio_8133","0008451","42053570000","916","__export__.sped_estado_22","Flor do Sertão","__export__.sped_pais_30"
"__export__.sped_municipio_8134","0008452","42054070000","8105","__export__.sped_estado_22","Florianópolis","__export__.sped_pais_30"
"__export__.sped_municipio_8146","0008453","42054310000","5581","__export__.sped_estado_22","Formosa do Sul","__export__.sped_pais_30"
"__export__.sped_municipio_8147","0008454","42054560000","973","__export__.sped_estado_22","Forquilhinha","__export__.sped_pais_30"
"__export__.sped_municipio_8148","0008456","42055060000","8107","__export__.sped_estado_22","Fraiburgo","__export__.sped_pais_30"
"__export__.sped_municipio_8149","0008458","42055550000","918","__export__.sped_estado_22","Frei Rogério","__export__.sped_pais_30"
"__export__.sped_municipio_8150","0008459","42056050000","8109","__export__.sped_estado_22","Galvão","__export__.sped_pais_30"
"__export__.sped_municipio_8151","0008461","42057040000","8113","__export__.sped_estado_22","Garopaba","__export__.sped_pais_30"
"__export__.sped_municipio_8152","0008462","42058030000","8115","__export__.sped_estado_22","Garuva","__export__.sped_pais_30"
"__export__.sped_municipio_8153","0008463","42059020000","8117","__export__.sped_estado_22","Gaspar","__export__.sped_pais_30"
"__export__.sped_municipio_8154","0008465","42060090000","8111","__export__.sped_estado_22","Governador Celso Ramos","__export__.sped_pais_30"
"__export__.sped_municipio_8155","0008466","42061080000","8119","__export__.sped_estado_22","Grão Pará","__export__.sped_pais_30"
"__export__.sped_municipio_8158","0008468","42062070000","8121","__export__.sped_estado_22","Gravatal","__export__.sped_pais_30"
"__export__.sped_municipio_8159","0008469","42063060000","8123","__export__.sped_estado_22","Guabiruba","__export__.sped_pais_30"
"__export__.sped_municipio_8160","0008471","42064050000","8125","__export__.sped_estado_22","Guaraciaba","__export__.sped_pais_30"
"__export__.sped_municipio_8162","0008472","42065040000","8127","__export__.sped_estado_22","Guaramirim","__export__.sped_pais_30"
"__export__.sped_municipio_8163","0008473","42066030000","8129","__export__.sped_estado_22","Guarujá do Sul","__export__.sped_pais_30"
"__export__.sped_municipio_8164","0008475","42066520000","5583","__export__.sped_estado_22","Guatambú","__export__.sped_pais_30"
"__export__.sped_municipio_8166","0008478","42067020000","8131","__export__.sped_estado_22","Herval D'Oeste","__export__.sped_pais_30"
"__export__.sped_municipio_8167","0008479","42067510000","920","__export__.sped_estado_22","Ibiam","__export__.sped_pais_30"
"__export__.sped_municipio_8168","0008480","42068010000","8133","__export__.sped_estado_22","Ibicaré","__export__.sped_pais_30"
"__export__.sped_municipio_8169","0008482","42069000000","8135","__export__.sped_estado_22","Ibirama","__export__.sped_pais_30"
"__export__.sped_municipio_8171","0008483","42070070000","8137","__export__.sped_estado_22","Içara","__export__.sped_pais_30"
"__export__.sped_municipio_8173","0008484","42071060000","8139","__export__.sped_estado_22","Ilhota","__export__.sped_pais_30"
"__export__.sped_municipio_8174","0008485","42072050000","8141","__export__.sped_estado_22","Imaruí","__export__.sped_pais_30"
"__export__.sped_municipio_8176","0008486","42073040000","8143","__export__.sped_estado_22","Imbituba","__export__.sped_pais_30"
"__export__.sped_municipio_8179","0008487","42074030000","8145","__export__.sped_estado_22","Imbuia","__export__.sped_pais_30"
"__export__.sped_municipio_8180","0008488","42075020000","8147","__export__.sped_estado_22","Indaial","__export__.sped_pais_30"
"__export__.sped_municipio_8181","0008492","42075770000","922","__export__.sped_estado_22","Iomerê","__export__.sped_pais_30"
"__export__.sped_municipio_8182","0008493","42076010000","8149","__export__.sped_estado_22","Ipira","__export__.sped_pais_30"
"__export__.sped_municipio_8183","0008495","42076500000","9951","__export__.sped_estado_22","Iporã do Oeste","__export__.sped_pais_30"
"__export__.sped_municipio_8184","0008496","42076840000","5737","__export__.sped_estado_22","Ipuaçu","__export__.sped_pais_30"
"__export__.sped_municipio_8185","0008497","42077000000","8151","__export__.sped_estado_22","Ipumirim","__export__.sped_pais_30"
"__export__.sped_municipio_8186","0008498","42077590000","9953","__export__.sped_estado_22","Iraceminha","__export__.sped_pais_30"
"__export__.sped_municipio_8188","0008500","42078090000","8153","__export__.sped_estado_22","Irani","__export__.sped_pais_30"
"__export__.sped_municipio_8189","0008502","42078580000","5585","__export__.sped_estado_22","Irati","__export__.sped_pais_30"
"__export__.sped_municipio_8190","0008503","42079080000","8155","__export__.sped_estado_22","Irineópolis","__export__.sped_pais_30"
"__export__.sped_municipio_8192","0008504","42080050000","8157","__export__.sped_estado_22","Itá","__export__.sped_pais_30"
"__export__.sped_municipio_8193","0008506","42081040000","8159","__export__.sped_estado_22","Itaiópolis","__export__.sped_pais_30"
"__export__.sped_municipio_8197","0008507","42082030000","8161","__export__.sped_estado_22","Itajaí","__export__.sped_pais_30"
"__export__.sped_municipio_8198","0008509","42083020000","8163","__export__.sped_estado_22","Itapema","__export__.sped_pais_30"
"__export__.sped_municipio_8199","0008510","42084010000","8165","__export__.sped_estado_22","Itapiranga","__export__.sped_pais_30"
"__export__.sped_municipio_8200","0008511","42084500000","9985","__export__.sped_estado_22","Itapoá","__export__.sped_pais_30"
"__export__.sped_municipio_8201","0008514","42085000000","8167","__export__.sped_estado_22","Ituporanga","__export__.sped_pais_30"
"__export__.sped_municipio_8203","0008515","42086090000","8169","__export__.sped_estado_22","Jaborá","__export__.sped_pais_30"
"__export__.sped_municipio_8204","0008516","42087080000","8171","__export__.sped_estado_22","Jacinto Machado","__export__.sped_pais_30"
"__export__.sped_municipio_8205","0008517","42088070000","8173","__export__.sped_estado_22","Jaguaruna","__export__.sped_pais_30"
"__export__.sped_municipio_8206","0008518","42089060000","8175","__export__.sped_estado_22","Jaraguá do Sul","__export__.sped_pais_30"
"__export__.sped_municipio_8207","0008519","42089550000","5587","__export__.sped_estado_22","Jardinópolis","__export__.sped_pais_30"
"__export__.sped_municipio_8208","0008520","42090030000","8177","__export__.sped_estado_22","Joaçaba","__export__.sped_pais_30"
"__export__.sped_municipio_8211","0008521","42091020000","8179","__export__.sped_estado_22","Joinville","__export__.sped_pais_30"
"__export__.sped_municipio_8213","0008522","42091510000","9957","__export__.sped_estado_22","José Boiteux","__export__.sped_pais_30"
"__export__.sped_municipio_8214","0008523","42091770000","924","__export__.sped_estado_22","Jupiá","__export__.sped_pais_30"
"__export__.sped_municipio_8215","0008524","42092010000","8181","__export__.sped_estado_22","Lacerdópolis","__export__.sped_pais_30"
"__export__.sped_municipio_8216","0008525","42093000000","8183","__export__.sped_estado_22","Lages","__export__.sped_pais_30"
"__export__.sped_municipio_8219","0008528","42094090000","8185","__export__.sped_estado_22","Laguna","__export__.sped_pais_30"
"__export__.sped_municipio_8222","0008529","42094580000","5739","__export__.sped_estado_22","Lajeado Grande","__export__.sped_pais_30"
"__export__.sped_municipio_8223","0008530","42095080000","8187","__export__.sped_estado_22","Laurentino","__export__.sped_pais_30"
"__export__.sped_municipio_8224","0008531","42096070000","8189","__export__.sped_estado_22","Lauro Muller","__export__.sped_pais_30"
"__export__.sped_municipio_8227","0008533","42097060000","8191","__export__.sped_estado_22","Lebon Régis","__export__.sped_pais_30"
"__export__.sped_municipio_8229","0008534","42098050000","8193","__export__.sped_estado_22","Leoberto Leal","__export__.sped_pais_30"
"__export__.sped_municipio_8230","0008535","42098540000","9961","__export__.sped_estado_22","Lindóia do Sul","__export__.sped_pais_30"
