"id","codigo","ocupacao"
"__export__.hr_cbo_18859","622110","Trabalhador da cultura de cana-de-açúcar"
"__export__.hr_cbo_14170","622505","Trabalhador da cultura de caqui"
"__export__.hr_cbo_14155","622505","Trabalhador da cultura de carambola"
"__export__.hr_cbo_14176","622505","Trabalhador da cultura de cítricos"
"__export__.hr_cbo_14194","622505","Trabalhador da cultura de cupuaçu"
"__export__.hr_cbo_18878","622615","Trabalhador da cultura de erva-mate"
"__export__.hr_cbo_18889","622805","Trabalhador da cultura de especiarias"
"__export__.hr_cbo_14131","622305","Trabalhador da cultura de feijão, lentilha e ervilha"
"__export__.hr_cbo_14188","622515","Trabalhador da cultura de framboesa"
"__export__.hr_cbo_14156","622505","Trabalhador da cultura de fruta-pão"
"__export__.hr_cbo_18879","622620","Trabalhador da cultura de fumo"
"__export__.hr_cbo_14152","622505","Trabalhador da cultura de goiaba"
"__export__.hr_cbo_14193","622505","Trabalhador da cultura de graviola"
"__export__.hr_cbo_18880","622625","Trabalhador da cultura de guaraná"
"__export__.hr_cbo_14157","622505","Trabalhador da cultura de jaca"
"__export__.hr_cbo_14158","622505","Trabalhador da cultura de jenipapo"
"__export__.hr_cbo_14174","622505","Trabalhador da cultura de laranja e outros cítricos"
"__export__.hr_cbo_14196","622505","Trabalhador da cultura de maçã"
"__export__.hr_cbo_14499","632340","Trabalhador da cultura de malva"
"__export__.hr_cbo_14177","622505","Trabalhador da cultura de manga"
"__export__.hr_cbo_14187","622515","Trabalhador da cultura de maracujá"
"__export__.hr_cbo_14183","622510","Trabalhador da cultura de melancia"
"__export__.hr_cbo_14182","622510","Trabalhador da cultura de melão"
"__export__.hr_cbo_18858","622115","Trabalhador da cultura de milho e sorgo"
"__export__.hr_cbo_14184","622510","Trabalhador da cultura de morango"
"__export__.hr_cbo_14173","622505","Trabalhador da cultura de nectarina"
"__export__.hr_cbo_14168","622505","Trabalhador da cultura de pêra"
"__export__.hr_cbo_14178","622505","Trabalhador da cultura de pêssego"
"__export__.hr_cbo_14159","622505","Trabalhador da cultura de pinha"
"__export__.hr_cbo_14160","622505","Trabalhador da cultura de pitanga"
"__export__.hr_cbo_18890","622810","Trabalhador da cultura de plantas aromáticas e medicinais"
"__export__.hr_cbo_14145","622425","Trabalhador da cultura de plantas ornamentais"
"__export__.hr_cbo_18862","622210","Trabalhador da cultura de sisal"
"__export__.hr_cbo_14162","622505","Trabalhador da cultura de tamarindo"
"__export__.hr_cbo_18860","622120","Trabalhador da cultura de trigo, aveia, cevada e triticale"
"__export__.hr_cbo_14164","622505","Trabalhador da cultura de umbu"
"__export__.hr_cbo_14185","622515","Trabalhador da cultura de uva"
"__export__.hr_cbo_18863","622215","Trabalhador da cultura do rami"
"__export__.hr_cbo_14440","632215","Trabalhador da cultura oiticica"
"__export__.hr_cbo_18903","623320","Trabalhador da cunicultura"
"__export__.hr_cbo_19708","823320","Trabalhador da elaboração de pré-fabricados (cimento amianto)"
"__export__.hr_cbo_19707","823325","Trabalhador da elaboração de pré-fabricados (concreto armado)"
"__export__.hr_cbo_14535","632510","Trabalhador da exploração de abútua"
"__export__.hr_cbo_14571","632505","Trabalhador da exploração de açacuzeiro"
"__export__.hr_cbo_18960","632405","Trabalhador da exploração de açaí"
"__export__.hr_cbo_14528","632505","Trabalhador da exploração de amapá"
"__export__.hr_cbo_14519","632505","Trabalhador da exploração de ameixeira"
"__export__.hr_cbo_14520","632505","Trabalhador da exploração de amesca"
"__export__.hr_cbo_18955","632305","Trabalhador da exploração de andiroba"
"__export__.hr_cbo_14538","632515","Trabalhador da exploração de angico"
"__export__.hr_cbo_14560","632505","Trabalhador da exploração de aroeira"
"__export__.hr_cbo_18961","632505","Trabalhador da exploração de árvores e arbustos produtores de substâncias aromát., Medic. E tóxicas"
"__export__.hr_cbo_18956","632310","Trabalhador da exploração de babaçu"
"__export__.hr_cbo_18954","632315","Trabalhador da exploração de bacaba"
"__export__.hr_cbo_14565","632505","Trabalhador da exploração de bacupari"
"__export__.hr_cbo_14557","632505","Trabalhador da exploração de bacuri"
"__export__.hr_cbo_14537","632515","Trabalhador da exploração de barbatimão"
"__export__.hr_cbo_14463","632215","Trabalhador da exploração de breu"
"__export__.hr_cbo_18953","632320","Trabalhador da exploração de buriti"
"__export__.hr_cbo_14504","632355","Trabalhador da exploração de butiá"
"__export__.hr_cbo_14555","632505","Trabalhador da exploração de canela"
"__export__.hr_cbo_14531","632505","Trabalhador da exploração de capituí"
"__export__.hr_cbo_14559","632505","Trabalhador da exploração de carapanaúba"
"__export__.hr_cbo_18952","632325","Trabalhador da exploração de carnaúba"
"__export__.hr_cbo_18958","632410","Trabalhador da exploração de castanha"
"__export__.hr_cbo_14552","632505","Trabalhador da exploração de catuaba"
"__export__.hr_cbo_14570","632505","Trabalhador da exploração de caxinguba"
"__export__.hr_cbo_14572","632505","Trabalhador da exploração de cedro"
"__export__.hr_cbo_14573","632505","Trabalhador da exploração de cerejeira"
"__export__.hr_cbo_14577","632510","Trabalhador da exploração de cipó mil homens"
"__export__.hr_cbo_14578","632510","Trabalhador da exploração de cipó-cravo"
"__export__.hr_cbo_14575","632510","Trabalhador da exploração de cipó-de-alho"
"__export__.hr_cbo_14576","632510","Trabalhador da exploração de cipó-escada"
"__export__.hr_cbo_14580","632510","Trabalhador da exploração de cipó-macaco"
"__export__.hr_cbo_18965","632510","Trabalhador da exploração de cipós produtores de substâncias aromáticas, medicinais e tóxicas"
"__export__.hr_cbo_14534","632510","Trabalhador da exploração de cipó-seda"
"__export__.hr_cbo_14581","632510","Trabalhador da exploração de cipó-sume"
"__export__.hr_cbo_14574","632510","Trabalhador da exploração de cipó-tuína"
"__export__.hr_cbo_18951","632330","Trabalhador da exploração de coco-da-praia"
"__export__.hr_cbo_18950","632335","Trabalhador da exploração de copaíba"
"__export__.hr_cbo_14453","632210","Trabalhador da exploração de coquirana"
"__export__.hr_cbo_14567","632505","Trabalhador da exploração de craveira da terra"
"__export__.hr_cbo_14579","632510","Trabalhador da exploração de croapé"
"__export__.hr_cbo_14527","632505","Trabalhador da exploração de cumaru"
"__export__.hr_cbo_18941","632210","Trabalhador da exploração de espécies produtoras de gomas não elásticas"
"__export__.hr_cbo_14521","632505","Trabalhador da exploração de favela"
"__export__.hr_cbo_14554","632505","Trabalhador da exploração de graviola"
"__export__.hr_cbo_14549","632505","Trabalhador da exploração de inharé"
"__export__.hr_cbo_14533","632505","Trabalhador da exploração de ipê da flor amarela"
"__export__.hr_cbo_14522","632505","Trabalhador da exploração de ipê da flor roxa"
"__export__.hr_cbo_14540","632520","Trabalhador da exploração de ipecacuanha"
"__export__.hr_cbo_14547","632505","Trabalhador da exploração de jaborandi"
"__export__.hr_cbo_14524","632505","Trabalhador da exploração de jacareúba"
"__export__.hr_cbo_14561","632505","Trabalhador da exploração de janaguba"
"__export__.hr_cbo_14569","632505","Trabalhador da exploração de jatobá"
"__export__.hr_cbo_14462","632215","Trabalhador da exploração de jatobá  (resinas)"
"__export__.hr_cbo_14564","632505","Trabalhador da exploração de jenipapo"
"__export__.hr_cbo_14441","632215","Trabalhador da exploração de jotaicica"
"__export__.hr_cbo_14529","632505","Trabalhador da exploração de jucá"
"__export__.hr_cbo_14503","632355","Trabalhador da exploração de licuri"
"__export__.hr_cbo_14532","632505","Trabalhador da exploração de macaca poranga"
"__export__.hr_cbo_18962","632515","Trabalhador da exploração de madeiras tanantes"
"__export__.hr_cbo_18949","632340","Trabalhador da exploração de malva (pãina)"
"__export__.hr_cbo_14562","632505","Trabalhador da exploração de mangabeira"
"__export__.hr_cbo_14566","632505","Trabalhador da exploração de marapoama"
"__export__.hr_cbo_14553","632505","Trabalhador da exploração de moreira"
"__export__.hr_cbo_14539","632515","Trabalhador da exploração de murici-da-casca-vermelha"
"__export__.hr_cbo_18948","632345","Trabalhador da exploração de murumuru"
"__export__.hr_cbo_14550","632505","Trabalhador da exploração de mururé"
"__export__.hr_cbo_18947","632350","Trabalhador da exploração de oiticica"
"__export__.hr_cbo_18946","632355","Trabalhador da exploração de ouricuri"
"__export__.hr_cbo_14502","632340","Trabalhador da exploração de pãina"
"__export__.hr_cbo_14536","632515","Trabalhador da exploração de pau-para-tudo"
"__export__.hr_cbo_14530","632505","Trabalhador da exploração de pau-rosa"
"__export__.hr_cbo_18945","632360","Trabalhador da exploração de pequi"
"__export__.hr_cbo_18944","632365","Trabalhador da exploração de piaçava"
"__export__.hr_cbo_18959","632415","Trabalhador da exploração de pinhão"
"__export__.hr_cbo_14526","632505","Trabalhador da exploração de piquiá"
"__export__.hr_cbo_14568","632505","Trabalhador da exploração de preciosa"
"__export__.hr_cbo_18957","632420","Trabalhador da exploração de pupunha"
"__export__.hr_cbo_14558","632505","Trabalhador da exploração de quina"
"__export__.hr_cbo_14525","632505","Trabalhador da exploração de quinarana"
"__export__.hr_cbo_18963","632520","Trabalhador da exploração de raízes produtoras de substâncias aromáticas, medicinais e tóxicas"
"__export__.hr_cbo_18940","632215","Trabalhador da exploração de resinas"
"__export__.hr_cbo_14523","632505","Trabalhador da exploração de sacaca"
"__export__.hr_cbo_14556","632505","Trabalhador da exploração de sangue de grado"
"__export__.hr_cbo_14563","632505","Trabalhador da exploração de santa maria"
"__export__.hr_cbo_14548","632505","Trabalhador da exploração de sucuba"
"__export__.hr_cbo_14439","632215","Trabalhador da exploração de sucuruba"
"__export__.hr_cbo_14551","632505","Trabalhador da exploração de tatajuba"
"__export__.hr_cbo_14541","632520","Trabalhador da exploração de timbó"
"__export__.hr_cbo_18943","632370","Trabalhador da exploração de tucum"
"__export__.hr_cbo_14657","711130","Trabalhador da extração de pedras abrasivas"
"__export__.hr_cbo_14545","632525","Trabalhador da extração de substâncias aromáticas"
"__export__.hr_cbo_18964","632525","Trabalhador da extração de substâncias aromáticas, medicinais e tóxicas, em geral"
"__export__.hr_cbo_14546","632525","Trabalhador da extração de substâncias medicinais"
"__export__.hr_cbo_14544","632525","Trabalhador da extração de substâncias tóxicas"
"__export__.hr_cbo_16991","848525","Trabalhador da extração de tripas e demais vísceras"
"__export__.hr_cbo_16784","841505","Trabalhador da fabricação de laticínio"
"__export__.hr_cbo_16614","823265","Trabalhador da fabricação de lixa"
"__export__.hr_cbo_19637","812110","Trabalhador da fabricação de munição e explosivos"
"__export__.hr_cbo_19706","823330","Trabalhador da fabricação de pedras artificiais"
"__export__.hr_cbo_19593","811125","Trabalhador da fabricação de resinas e vernizes"
"__export__.hr_cbo_18692","514325","Trabalhador da manutenção de edificações"
"__export__.hr_cbo_14221","622615","Trabalhador da matecultura"
"__export__.hr_cbo_18900","623210","Trabalhador da ovinocultura"
"__export__.hr_cbo_18898","623105","Trabalhador da pecuária (asininos e muares)"
"__export__.hr_cbo_18897","623110","Trabalhador da pecuária (bovinos corte)"
"__export__.hr_cbo_18899","623115","Trabalhador da pecuária (bovinos leite)"
"__export__.hr_cbo_18896","623120","Trabalhador da pecuária (bubalinos)"
"__export__.hr_cbo_18895","623125","Trabalhador da pecuária (eqüinos)"
"__export__.hr_cbo_14009","621005","Trabalhador da produção de sementes agrícolas"
"__export__.hr_cbo_18901","623215","Trabalhador da suinocultura"
"__export__.hr_cbo_15514","751125","Trabalhador de confecções de bijouterias e jóias de fantasia"
"__export__.hr_cbo_14010","621005","Trabalhador de enxada - na agropecuária"
"__export__.hr_cbo_18936","632125","Trabalhador de extração florestal, em geral"
"__export__.hr_cbo_16006","768325","Trabalhador de fabricação de arreios"
"__export__.hr_cbo_16021","768315","Trabalhador de fabricação de bolas de couro"
"__export__.hr_cbo_16467","811810","Trabalhador de fabricação de comprimidos e drágeas"
"__export__.hr_cbo_19745","841476","Trabalhador de fabricação de margarina"
"__export__.hr_cbo_19800","848325","Trabalhador de fabricação de sorvete"
"__export__.hr_cbo_19594","811130","Trabalhador de fabricação de tintas"
"__export__.hr_cbo_19771","841720","Trabalhador de fabricação de vinhos"
"__export__.hr_cbo_14179","622505","Trabalhador de fruticultura em geral"
"__export__.hr_cbo_16783","841484","Trabalhador de limpeza de pescado - na industrialização"
"__export__.hr_cbo_17340","991105","Trabalhador de linha férrea"
"__export__.hr_cbo_13413","514325","Trabalhador de manutenção de edifícios"
"__export__.hr_cbo_14314","623210","Trabalhador de manutenção e preparação de tosqueadeiras"
"__export__.hr_cbo_14819","715140","Trabalhador de pavimentação (rodovias)"
"__export__.hr_cbo_18892","623015","Trabalhador de pecuária polivalente"
"__export__.hr_cbo_19744","841484","Trabalhador de preparação de pescados (limpeza)"
"__export__.hr_cbo_18685","514225","Trabalhador de serviços de limpeza e conservação de áreas públicas"
"__export__.hr_cbo_15977","768110","Trabalhador de tapetes de nós, a  mão"
"__export__.hr_cbo_16787","841505","Trabalhador de tratamento de leite"
"__export__.hr_cbo_19759","841505","Trabalhador de tratamento do leite e fabricação de laticínios e afins"
"__export__.hr_cbo_16816","841720","Trabalhador de vinhos achampanhados"
"__export__.hr_cbo_19414","765405","Trabalhador do acabamento de artefatos de tecidos e couros"
"__export__.hr_cbo_19811","848605","Trabalhador do beneficiamento de fumo"
"__export__.hr_cbo_14028","622010","Trabalhador do plantio e trato de árvores ornamentais"
"__export__.hr_cbo_13614","519805","Trabalhador do sexo"
"__export__.hr_cbo_18908","623405","Trabalhador em criatórios de animais produtores de veneno"
"__export__.hr_cbo_18911","623410","Trabalhador na apicultura"
"__export__.hr_cbo_14365","631005","Trabalhador na captura de crustáceos"
"__export__.hr_cbo_14770","712210","Trabalhador na colocação de inscrições em pedras"
"__export__.hr_cbo_16023","768305","Trabalhador na confecção de peças de couro"
"__export__.hr_cbo_13414","514325","Trabalhador na conservação de edifícios"
"__export__.hr_cbo_14382","631315","Trabalhador na criação de mexilhões"
"__export__.hr_cbo_14391","631335","Trabalhador na criação de rãs"
"__export__.hr_cbo_14110","622210","Trabalhador na cultura de agave"
"__export__.hr_cbo_18888","622705","Trabalhador na cultura de amendoim"
"__export__.hr_cbo_14134","622315","Trabalhador na cultura de batata-doce"
"__export__.hr_cbo_14136","622315","Trabalhador na cultura de batata-inglesa"
"__export__.hr_cbo_14139","622315","Trabalhador na cultura de beterraba"
"__export__.hr_cbo_18887","622710","Trabalhador na cultura de canola"
"__export__.hr_cbo_14137","622315","Trabalhador na cultura de cebola"
"__export__.hr_cbo_18886","622715","Trabalhador na cultura de coco-da-baía"
